enrollment_id,log_frequency
59296,0.2
59297,0.066666667
59301,0.1
59303,0.133333333
59305,0.033333333
59308,0.166666667
59310,0.5
59311,0.2
59314,0.333333333
59316,0.066666667
59317,0.066666667
59318,0.333333333
59323,0.233333333
59324,0.166666667
59329,0.033333333
59330,0.266666667
59332,0.233333333
59334,0.166666667
59335,0.033333333
59336,0.033333333
59338,0.566666667
59340,0.3
59341,0.033333333
59342,0.1
59343,0.133333333
59345,0.2
59347,0.066666667
59350,0.033333333
59351,0.033333333
59353,0.066666667
59354,0.033333333
59359,0.033333333
59361,0.166666667
59365,0.066666667
59370,0.133333333
59373,0.1
59375,0.066666667
59377,0.033333333
59378,0.033333333
59381,0.033333333
59382,0.166666667
59384,0.033333333
59387,0.033333333
59390,0.133333333
59391,0.066666667
59392,0.033333333
59393,0.166666667
59395,0.166666667
59399,0.033333333
59400,0.033333333
59401,0.066666667
59403,0.266666667
59405,0.033333333
59406,0.033333333
59407,0.033333333
59408,0.1
59409,0.066666667
59411,0.1
59414,0.2
59416,0.433333333
59418,0.166666667
59419,0.166666667
59425,0.033333333
59426,0.233333333
59429,0.033333333
59430,0.033333333
59431,0.1
59433,0.3
59438,0.033333333
59441,0.1
59445,0.033333333
59446,0.1
59447,0.066666667
59449,0.033333333
59452,0.033333333
59459,0.166666667
59460,0.066666667
59461,0.1
59462,0.033333333
59463,0.2
59466,0.4
59468,0.433333333
59470,0.066666667
59471,0.033333333
59472,0.433333333
59475,0.133333333
59476,0.033333333
59478,0.033333333
59480,0.066666667
59481,0.066666667
59482,0.133333333
59483,0.066666667
59484,0.1
59485,0.133333333
59486,0.033333333
59488,0.033333333
59489,0.033333333
59490,0.033333333
59493,0.133333333
59494,0.033333333
59495,0.066666667
59497,0.066666667
59498,0.033333333
59501,0.033333333
59503,0.166666667
59505,0.766666667
59507,0.2
59508,0.2
59510,0.033333333
59512,0.1
59515,0.1
59516,0.033333333
59518,0.033333333
59519,0.6
59521,0.466666667
59522,0.033333333
59528,0.033333333
59529,0.333333333
59530,0.133333333
59533,0.3
59534,0.633333333
59536,0.166666667
59538,0.366666667
59539,0.033333333
59544,0.166666667
59545,0.133333333
59546,0.033333333
59550,0.066666667
59557,0.033333333
59559,0.1
59560,0.166666667
59561,0.3
59564,0.233333333
59566,0.066666667
59567,0.033333333
59569,0.433333333
59572,0.233333333
59573,0.2
59574,0.033333333
59575,0.266666667
59579,0.166666667
59580,0.033333333
59585,0.033333333
59592,0.033333333
59595,0.033333333
59596,0.233333333
59597,0.033333333
59599,0.033333333
59603,0.166666667
59604,0.033333333
59606,0.133333333
59610,0.133333333
59612,0.033333333
59616,0.1
59618,0.033333333
59621,0.033333333
59628,0.533333333
59629,0.066666667
59631,0.366666667
59633,0.033333333
59635,0.033333333
59636,0.066666667
59637,0.133333333
59639,0.466666667
59643,0.1
59644,0.033333333
59648,0.066666667
59653,0.033333333
59654,0.166666667
59655,0.033333333
59656,0.033333333
59659,0.333333333
59660,0.066666667
59665,0.166666667
59666,0.033333333
59667,0.033333333
59671,0.1
59672,0.366666667
59673,0.133333333
59675,0.033333333
59678,0.033333333
59679,0.133333333
59680,0.066666667
59683,0.1
59684,0.066666667
59688,0.033333333
59689,0.166666667
59690,0.3
59691,0.033333333
59695,0.033333333
59696,0.333333333
59700,0.033333333
59702,0.066666667
59704,0.033333333
59706,0.033333333
59707,0.033333333
59710,0.133333333
59712,0.033333333
59718,0.133333333
59719,0.033333333
59720,0.066666667
59724,0.033333333
59725,0.2
59726,0.1
59728,0.2
59729,0.266666667
59731,0.033333333
59732,0.366666667
59733,0.033333333
59736,0.033333333
59737,0.266666667
59740,0.033333333
59741,0.066666667
59744,0.066666667
59746,0.133333333
59747,0.433333333
59748,0.066666667
59749,0.1
59751,0.1
59752,0.033333333
59753,0.1
59754,0.033333333
59758,0.066666667
59759,0.033333333
59761,0.033333333
59762,0.1
59768,0.033333333
59770,0.033333333
59771,0.033333333
59772,0.266666667
59774,0.033333333
59778,0.033333333
59779,0.433333333
59781,0.033333333
59782,0.1
59784,0.466666667
59786,0.233333333
59787,0.033333333
59788,0.366666667
59791,0.1
59795,0.333333333
59796,0.3
59798,0.466666667
59800,0.333333333
59804,0.033333333
59808,0.066666667
59809,0.066666667
59810,0.033333333
59811,0.033333333
59812,0.366666667
59815,0.133333333
59818,0.3
59819,0.266666667
59820,0.233333333
59821,0.133333333
59823,0.4
59824,0.033333333
59827,0.566666667
59828,0.033333333
59829,0.033333333
59834,0.033333333
59835,0.033333333
59837,0.166666667
59840,0.366666667
59841,0.033333333
59842,0.166666667
59849,0.1
59850,0.333333333
59851,0.266666667
59852,0.133333333
59854,0.033333333
59859,0.066666667
59861,0.366666667
59863,0.033333333
59867,0.166666667
59868,0.2
59869,0.266666667
59870,0.266666667
59873,0.366666667
59875,0.3
59879,0.033333333
59881,0.166666667
59883,0.1
59884,0.1
59890,0.066666667
59891,0.2
59892,0.233333333
59894,0.4
59896,0.2
59898,0.066666667
59900,0.066666667
59901,0.133333333
59902,0.033333333
59908,0.1
59909,0.1
59912,0.033333333
59919,0.066666667
59920,0.233333333
59924,0.033333333
59925,0.166666667
59926,0.1
59927,0.233333333
59928,0.233333333
59929,0.1
59930,0.033333333
59931,0.1
59932,0.033333333
59934,0.066666667
59935,0.266666667
59937,0.333333333
59938,0.033333333
59941,0.266666667
59943,0.233333333
59946,0.033333333
59947,0.2
59948,0.066666667
59949,0.233333333
59951,0.1
59953,0.466666667
59956,0.033333333
59957,0.3
59958,0.1
59959,0.333333333
59960,0.4
59961,0.366666667
59962,0.066666667
59963,0.166666667
59964,0.1
59967,0.066666667
59968,0.033333333
59969,0.1
59970,0.166666667
59971,0.233333333
59972,0.033333333
59974,0.2
59975,0.066666667
59977,0.033333333
59979,0.233333333
59980,0.033333333
59982,0.366666667
59987,0.033333333
59990,0.5
59994,0.266666667
59998,0.233333333
59999,0.033333333
60002,0.1
60003,0.133333333
60004,0.033333333
60005,0.066666667
60007,0.033333333
60008,0.333333333
60009,0.033333333
60012,0.066666667
60014,0.233333333
60018,0.1
60023,0.066666667
60024,0.066666667
60025,0.2
60028,0.066666667
60032,0.133333333
60035,0.033333333
60038,0.166666667
60042,0.1
60044,0.066666667
60050,0.066666667
60052,0.1
60056,0.033333333
60058,0.033333333
60059,0.033333333
60061,0.033333333
60062,0.033333333
60066,0.033333333
60071,0.066666667
60074,0.1
60075,0.033333333
60076,0.033333333
60078,0.033333333
60079,0.033333333
60084,0.033333333
60087,0.033333333
60089,0.2
60094,0.166666667
60096,0.3
60097,0.166666667
60103,0.1
60104,0.066666667
60105,0.033333333
60106,0.2
60107,0.033333333
60108,0.266666667
60109,0.166666667
60111,0.066666667
60112,0.033333333
60118,0.033333333
60119,0.033333333
60122,0.066666667
60123,0.033333333
60125,0.066666667
60128,0.166666667
60130,0.033333333
60131,0.266666667
60135,0.033333333
60137,0.066666667
60139,0.166666667
60140,0.133333333
60143,0.1
60145,0.033333333
60150,0.033333333
60153,0.033333333
60154,0.033333333
60155,0.033333333
60156,0.033333333
60158,0.033333333
60160,0.033333333
60161,0.033333333
60164,0.033333333
60166,0.033333333
60168,0.033333333
60173,0.066666667
60181,0.033333333
60183,0.033333333
60184,0.233333333
60187,0.033333333
60188,0.033333333
60189,0.033333333
60190,0.166666667
60192,0.033333333
60193,0.233333333
60194,0.033333333
60196,0.233333333
60197,0.066666667
60199,0.2
60201,0.433333333
60204,0.033333333
60207,0.033333333
60208,0.166666667
60209,0.133333333
60210,0.333333333
60212,0.033333333
60214,0.266666667
60216,0.033333333
60218,0.133333333
60220,0.033333333
60221,0.233333333
60222,0.066666667
60223,0.1
60224,0.033333333
60225,0.1
60227,0.033333333
60229,0.133333333
60231,0.1
60235,0.033333333
60236,0.066666667
60237,0.033333333
60243,0.033333333
60244,0.033333333
60248,0.033333333
60251,0.033333333
60252,0.033333333
60253,0.1
60255,0.066666667
60258,0.1
60259,0.033333333
60260,0.033333333
60263,0.066666667
60265,0.066666667
60266,0.033333333
60267,0.033333333
60270,0.133333333
60272,0.033333333
60274,0.033333333
60275,0.033333333
60276,0.066666667
60280,0.033333333
60283,0.066666667
60284,0.133333333
60285,0.033333333
60286,0.033333333
60288,0.033333333
60291,0.033333333
60292,0.166666667
60293,0.1
60294,0.033333333
60295,0.033333333
60299,0.033333333
60304,0.033333333
60305,0.1
60307,0.033333333
60312,0.033333333
60319,0.066666667
60321,0.033333333
60322,0.033333333
60323,0.033333333
60324,0.033333333
60329,0.033333333
60330,0.066666667
60331,0.033333333
60332,0.133333333
60333,0.033333333
60335,0.033333333
60337,0.033333333
60340,0.033333333
60343,0.033333333
60346,0.033333333
60348,0.033333333
60350,0.1
60351,0.066666667
60354,0.033333333
60355,0.033333333
60357,0.033333333
60359,0.033333333
60361,0.033333333
60364,0.033333333
60366,0.066666667
60368,0.033333333
60370,0.133333333
60372,0.066666667
60373,0.033333333
60375,0.033333333
60376,0.033333333
60377,0.1
60380,0.033333333
60382,0.033333333
60383,0.066666667
60385,0.066666667
60387,0.033333333
60388,0.066666667
60395,0.033333333
60399,0.033333333
60400,0.033333333
60401,0.033333333
60405,0.066666667
60410,0.066666667
60412,0.033333333
60414,0.033333333
60416,0.133333333
60417,0.033333333
60418,0.033333333
60421,0.033333333
60422,0.033333333
60425,0.033333333
60426,0.133333333
60427,0.666666667
60428,0.266666667
60429,0.1
60432,0.033333333
60433,0.033333333
60436,0.033333333
60438,0.033333333
60441,0.066666667
60442,0.166666667
60444,0.333333333
60445,0.133333333
60446,0.166666667
60448,0.133333333
60450,0.033333333
60452,0.033333333
60453,0.066666667
60457,0.033333333
60459,0.033333333
60460,0.066666667
60463,0.066666667
60465,0.033333333
60466,0.033333333
60468,0.033333333
60469,0.033333333
60471,0.033333333
60473,0.133333333
60477,0.066666667
60478,0.033333333
60480,0.033333333
60482,0.033333333
60483,0.066666667
60484,0.033333333
60486,0.033333333
60487,0.033333333
60488,0.033333333
60489,0.066666667
60491,0.133333333
60492,0.033333333
60494,0.1
60497,0.033333333
60499,0.133333333
60502,0.033333333
60503,0.2
60504,0.033333333
60505,0.033333333
60506,0.066666667
60507,0.2
60512,0.1
60514,0.033333333
60515,0.133333333
60517,0.166666667
60518,0.2
60519,0.233333333
60520,0.2
60522,0.033333333
60523,0.066666667
60524,0.333333333
60526,0.033333333
60529,0.033333333
60530,0.033333333
60531,0.366666667
60532,0.066666667
60533,0.066666667
60537,0.033333333
60539,0.033333333
60540,0.133333333
60542,0.033333333
60543,0.033333333
60544,0.2
60549,0.066666667
60551,0.066666667
60553,0.033333333
60554,0.033333333
60558,0.033333333
60559,0.033333333
60560,0.1
60561,0.033333333
60562,0.133333333
60564,0.066666667
60571,0.033333333
60575,0.033333333
60578,0.033333333
60579,0.033333333
60580,0.166666667
60586,0.066666667
60590,0.033333333
60592,0.033333333
60594,0.033333333
60595,0.066666667
60599,0.033333333
60600,0.033333333
60601,0.033333333
60602,0.033333333
60604,0.033333333
60605,0.033333333
60608,0.033333333
60609,0.3
60611,0.133333333
60612,0.033333333
60613,0.033333333
60616,0.033333333
60619,0.1
60620,0.033333333
60621,0.033333333
60622,0.133333333
60623,0.066666667
60624,0.166666667
60628,0.133333333
60629,0.033333333
60637,0.033333333
60638,0.033333333
60639,0.033333333
60640,0.066666667
60642,0.166666667
60643,0.066666667
60645,0.033333333
60646,0.066666667
60650,0.033333333
60653,0.2
60654,0.033333333
60655,0.033333333
60656,0.033333333
60657,0.133333333
60660,0.133333333
60662,0.1
60664,0.033333333
60665,0.033333333
60666,0.166666667
60667,0.066666667
60668,0.033333333
60669,0.066666667
60671,0.1
60674,0.033333333
60676,0.033333333
60680,0.033333333
60681,0.1
60685,0.033333333
60688,0.1
60689,0.1
60691,0.033333333
60696,0.066666667
60700,0.033333333
60706,0.066666667
60707,0.1
60708,0.033333333
60711,0.1
60712,0.066666667
60713,0.033333333
60717,0.033333333
60722,0.266666667
60724,0.033333333
60726,0.033333333
60727,0.033333333
60731,0.033333333
60732,0.033333333
60733,0.066666667
60735,0.033333333
60736,0.1
60737,0.366666667
60738,0.133333333
60739,0.033333333
60743,0.033333333
60744,0.033333333
60747,0.133333333
60748,0.133333333
60752,0.066666667
60753,0.033333333
60754,0.033333333
60755,0.066666667
60756,0.033333333
60757,0.033333333
60759,0.033333333
60761,0.066666667
60762,0.1
60763,0.033333333
60764,0.066666667
60769,0.033333333
60770,0.166666667
60772,0.1
60773,0.033333333
60776,0.033333333
60777,0.1
60780,0.033333333
60782,0.033333333
60785,0.033333333
60789,0.133333333
60791,0.133333333
60793,0.1
60795,0.033333333
60796,0.033333333
60797,0.1
60798,0.066666667
60799,0.033333333
60800,0.033333333
60801,0.033333333
60802,0.1
60803,0.033333333
60806,0.366666667
60807,0.166666667
60809,0.033333333
60810,0.033333333
60811,0.133333333
60812,0.066666667
60813,0.033333333
60817,0.033333333
60819,0.033333333
60821,0.066666667
60823,0.466666667
60824,0.133333333
60826,0.033333333
60827,0.133333333
60829,0.1
60830,0.066666667
60831,0.066666667
60832,0.033333333
60835,0.666666667
60836,0.033333333
60837,0.033333333
60840,0.033333333
60845,0.1
60846,0.166666667
60847,0.033333333
60851,0.033333333
60852,0.066666667
60853,0.033333333
60855,0.033333333
60858,0.033333333
60863,0.2
60864,0.033333333
60865,0.066666667
60866,0.066666667
60868,0.033333333
60870,0.1
60872,0.033333333
60875,0.066666667
60877,0.066666667
60879,0.033333333
60881,0.166666667
60885,0.033333333
60886,0.033333333
60887,0.033333333
60889,0.033333333
60891,0.033333333
60893,0.033333333
60897,0.133333333
60900,0.066666667
60901,0.033333333
60903,0.033333333
60908,0.033333333
60912,0.033333333
60914,0.033333333
60917,0.066666667
60923,0.166666667
60926,0.066666667
60928,0.033333333
60930,0.033333333
60933,0.066666667
60934,0.2
60935,0.066666667
60936,0.033333333
60939,0.433333333
60940,0.033333333
60941,0.066666667
60945,0.033333333
60956,0.033333333
60959,0.066666667
60960,0.033333333
60961,0.266666667
60970,0.033333333
60972,0.1
60973,0.066666667
60975,0.233333333
60976,0.033333333
60977,0.2
60980,0.033333333
60985,0.1
60988,0.066666667
60989,0.033333333
60991,0.033333333
60992,0.1
60994,0.1
60995,0.366666667
60996,0.066666667
60998,0.5
61001,0.033333333
61002,0.366666667
61004,0.1
61006,0.133333333
61007,0.033333333
61008,0.033333333
61009,0.033333333
61010,0.066666667
61011,0.033333333
61013,0.033333333
61014,0.133333333
61015,0.266666667
61020,0.033333333
61023,0.233333333
61025,0.033333333
61026,0.266666667
61028,0.033333333
61033,0.1
61036,0.166666667
61037,0.033333333
61050,0.033333333
61051,0.033333333
61054,0.1
61060,0.066666667
61062,0.066666667
61065,0.033333333
61068,0.033333333
61074,0.033333333
61075,0.033333333
61080,0.133333333
61081,0.033333333
61082,0.166666667
61083,0.033333333
61084,0.033333333
61086,0.033333333
61087,0.133333333
61089,0.033333333
61091,0.033333333
61092,0.4
61094,0.1
61097,0.033333333
61099,0.033333333
61101,0.033333333
61105,0.133333333
61106,0.233333333
61112,0.333333333
61113,0.033333333
61115,0.033333333
61119,0.066666667
61120,0.2
61121,0.2
61125,0.033333333
61127,0.066666667
61128,0.033333333
61130,0.033333333
61132,0.033333333
61135,0.166666667
61136,0.066666667
61140,0.2
61141,0.033333333
61143,0.066666667
61144,0.1
61147,0.433333333
61150,0.066666667
61153,0.333333333
61154,0.066666667
61155,0.2
61158,0.066666667
61159,0.033333333
61160,0.133333333
61163,0.033333333
61166,0.033333333
61167,0.033333333
61170,0.033333333
61173,0.033333333
61174,0.466666667
61176,0.033333333
61177,0.033333333
61178,0.1
61180,0.033333333
61183,0.066666667
61184,0.266666667
61186,0.033333333
61190,0.2
61192,0.033333333
61194,0.066666667
61200,0.033333333
61201,0.1
61202,0.033333333
61204,0.1
61205,0.033333333
61206,0.033333333
61208,0.066666667
61211,0.066666667
61212,0.066666667
61213,0.033333333
61214,0.066666667
61223,0.066666667
61227,0.033333333
61229,0.033333333
61235,0.033333333
61237,0.033333333
61243,0.066666667
61244,0.1
61248,0.033333333
61250,0.033333333
61263,0.066666667
61265,0.033333333
61267,0.033333333
