enrollment_id,course_start_time
63570,2014-06-12T16:00:00
63571,2014-05-28T16:00:00
63574,2014-05-28T01:00:00
63575,2014-06-12T16:00:00
63577,2014-06-19T00:00:00
63579,2014-05-28T16:00:00
63580,2014-06-04T01:00:00
63582,2014-05-28T01:00:00
63585,2014-05-28T16:00:00
63586,2014-05-29T01:00:00
63587,2014-05-28T01:00:00
63588,2014-06-12T16:00:00
63589,2014-06-12T16:00:00
63591,2014-05-28T16:00:00
63592,2014-05-28T01:00:00
63593,2014-05-28T16:00:00
63594,2014-06-12T16:00:00
63595,2014-06-12T16:00:00
63597,2014-05-28T01:00:00
63598,2014-06-04T01:00:00
63599,2014-05-28T16:00:00
63600,2014-05-28T01:00:00
63603,2014-05-29T01:00:00
63606,2014-06-12T16:00:00
63609,2014-05-28T16:00:00
63612,2014-06-12T16:00:00
63613,2014-06-12T16:00:00
63618,2014-05-28T01:00:00
63619,2014-05-29T16:00:00
63623,2014-06-12T16:00:00
63624,2014-05-29T01:00:00
63625,2014-05-28T01:00:00
63626,2014-06-12T16:00:00
63629,2014-06-12T16:00:00
63632,2014-05-28T01:00:00
63633,2014-06-12T16:00:00
63635,2014-06-09T01:00:00
63639,2014-06-04T01:00:00
63640,2014-06-12T16:00:00
63641,2014-06-12T16:00:00
63644,2014-06-19T00:00:00
63647,2014-06-04T01:00:00
63648,2014-06-12T16:00:00
63650,2014-06-15T16:00:00
63651,2014-06-12T16:00:00
63653,2014-05-28T01:00:00
63654,2014-06-04T01:00:00
63656,2014-05-28T01:00:00
63660,2014-05-28T01:00:00
63661,2014-05-28T16:00:00
63662,2014-06-19T00:00:00
63664,2014-06-04T01:00:00
63666,2014-06-12T16:00:00
63667,2014-06-12T16:00:00
63669,2014-05-29T01:00:00
63670,2014-06-04T01:00:00
63671,2014-06-15T16:00:00
63673,2014-06-12T16:00:00
63677,2014-06-04T01:00:00
63678,2014-05-28T01:00:00
63679,2014-05-28T01:00:00
63684,2014-05-29T01:00:00
63685,2014-05-28T01:00:00
63688,2014-05-28T01:00:00
63692,2014-06-11T01:00:00
63694,2014-05-29T01:00:00
63696,2014-06-12T16:00:00
63699,2014-06-04T01:00:00
63701,2014-06-12T16:00:00
63710,2014-06-19T00:00:00
63712,2014-05-29T01:00:00
63713,2014-05-28T16:00:00
63716,2014-05-28T01:00:00
63717,2014-05-28T16:00:00
63721,2014-05-28T16:00:00
63722,2014-05-29T01:00:00
63727,2014-05-29T01:00:00
63729,2014-06-12T16:00:00
63731,2014-06-12T16:00:00
63735,2014-05-28T16:00:00
63737,2014-06-04T01:00:00
63738,2014-06-04T01:00:00
63740,2014-05-28T01:00:00
63742,2014-05-28T01:00:00
63744,2014-05-29T01:00:00
63749,2014-05-29T01:00:00
63750,2014-06-19T00:00:00
63751,2014-05-28T01:00:00
63755,2014-05-29T01:00:00
63756,2014-06-12T16:00:00
63759,2014-05-29T01:00:00
63760,2014-06-04T01:00:00
63763,2014-06-12T16:00:00
63765,2014-06-12T16:00:00
63766,2014-05-28T16:00:00
63768,2014-06-12T16:00:00
63770,2014-05-28T01:00:00
63771,2014-05-28T01:00:00
63773,2014-06-12T16:00:00
63778,2014-05-29T01:00:00
63780,2014-06-12T16:00:00
63781,2014-05-28T01:00:00
63782,2014-05-29T01:00:00
63783,2014-05-28T01:00:00
63785,2014-06-12T16:00:00
63788,2014-05-28T01:00:00
63789,2014-05-29T01:00:00
63790,2014-06-04T01:00:00
63793,2014-05-29T01:00:00
63796,2014-05-28T01:00:00
63798,2014-06-04T01:00:00
63800,2014-06-19T00:00:00
63804,2014-06-12T16:00:00
63805,2014-06-12T16:00:00
63812,2014-06-12T16:00:00
63814,2014-06-04T01:00:00
63815,2014-05-28T01:00:00
63816,2014-05-28T01:00:00
63817,2014-05-29T01:00:00
63818,2014-06-04T01:00:00
63823,2014-06-12T16:00:00
63825,2014-06-12T16:00:00
63827,2014-05-28T01:00:00
63830,2014-06-11T01:00:00
63838,2014-05-28T01:00:00
63839,2014-05-28T01:00:00
63840,2014-05-29T01:00:00
63842,2014-05-29T01:00:00
63846,2014-05-29T01:00:00
63853,2014-06-11T01:00:00
63855,2014-06-04T01:00:00
63856,2014-05-28T01:00:00
63857,2014-06-12T16:00:00
63859,2014-05-29T16:00:00
63863,2014-06-09T01:00:00
63865,2014-06-12T16:00:00
63866,2014-05-28T16:00:00
63868,2014-05-28T16:00:00
63869,2014-05-28T01:00:00
63872,2014-05-28T01:00:00
63873,2014-06-04T01:00:00
63875,2014-06-04T01:00:00
63876,2014-06-12T16:00:00
63882,2014-06-04T01:00:00
63885,2014-05-29T01:00:00
63886,2014-05-28T01:00:00
63887,2014-05-28T01:00:00
63888,2014-06-11T01:00:00
63890,2014-05-29T01:00:00
63891,2014-06-15T16:00:00
63893,2014-06-12T16:00:00
63908,2014-06-12T16:00:00
63910,2014-06-12T16:00:00
63911,2014-05-29T16:00:00
63914,2014-06-19T00:00:00
63915,2014-05-28T01:00:00
63917,2014-05-29T01:00:00
63918,2014-05-29T01:00:00
63920,2014-06-04T01:00:00
63922,2014-05-29T01:00:00
63923,2014-05-29T01:00:00
63924,2014-06-04T01:00:00
63928,2014-05-28T01:00:00
63929,2014-05-28T01:00:00
63930,2014-06-12T16:00:00
63934,2014-06-19T00:00:00
63937,2014-05-28T01:00:00
63946,2014-05-28T01:00:00
63947,2014-05-28T01:00:00
63949,2014-05-29T01:00:00
63956,2014-06-04T01:00:00
63958,2014-06-04T01:00:00
63959,2014-05-28T16:00:00
63964,2014-06-04T01:00:00
63966,2014-06-12T16:00:00
63967,2014-05-29T16:00:00
63968,2014-05-29T16:00:00
63970,2014-05-29T16:00:00
63971,2014-06-04T01:00:00
63972,2014-05-28T01:00:00
63973,2014-05-29T01:00:00
63974,2014-05-28T01:00:00
63976,2014-05-28T01:00:00
63977,2014-06-19T00:00:00
63983,2014-06-09T01:00:00
63985,2014-06-11T01:00:00
63988,2014-06-12T16:00:00
63991,2014-06-12T16:00:00
63992,2014-05-28T01:00:00
63994,2014-06-04T01:00:00
63995,2014-06-12T16:00:00
63996,2014-06-19T00:00:00
63997,2014-05-29T01:00:00
63999,2014-05-28T01:00:00
64001,2014-05-29T01:00:00
64002,2014-05-28T01:00:00
64003,2014-05-29T01:00:00
64005,2014-05-28T01:00:00
64006,2014-05-28T01:00:00
64008,2014-05-28T01:00:00
64012,2014-05-28T01:00:00
64015,2014-05-28T01:00:00
64018,2014-05-29T16:00:00
64019,2014-05-28T01:00:00
64021,2014-05-28T01:00:00
64025,2014-06-19T00:00:00
64028,2014-05-29T01:00:00
64031,2014-06-04T01:00:00
64032,2014-05-29T01:00:00
64036,2014-05-28T16:00:00
64037,2014-06-04T01:00:00
64038,2014-06-12T16:00:00
64039,2014-06-12T16:00:00
64041,2014-06-15T16:00:00
64046,2014-05-29T16:00:00
64047,2014-05-28T01:00:00
64052,2014-06-11T01:00:00
64055,2014-05-29T16:00:00
64058,2014-05-28T01:00:00
64059,2014-05-29T16:00:00
64062,2014-06-04T01:00:00
64063,2014-05-29T16:00:00
64066,2014-06-04T01:00:00
64069,2014-05-29T16:00:00
64071,2014-05-29T16:00:00
64072,2014-06-12T16:00:00
64074,2014-06-04T01:00:00
64078,2014-06-04T01:00:00
64079,2014-06-12T16:00:00
64083,2014-05-29T01:00:00
64084,2014-05-28T01:00:00
64087,2014-06-04T01:00:00
64088,2014-05-29T01:00:00
64091,2014-05-28T01:00:00
64092,2014-06-11T01:00:00
64094,2014-06-12T16:00:00
64095,2014-05-28T16:00:00
64097,2014-06-04T01:00:00
64098,2014-06-04T01:00:00
64099,2014-05-28T01:00:00
64102,2014-06-09T01:00:00
64103,2014-06-04T01:00:00
64106,2014-06-15T16:00:00
64108,2014-05-29T16:00:00
64110,2014-05-29T01:00:00
64111,2014-06-04T01:00:00
64112,2014-06-12T16:00:00
64113,2014-06-19T00:00:00
64115,2014-06-12T16:00:00
64116,2014-06-19T00:00:00
64117,2014-06-12T16:00:00
64118,2014-06-04T01:00:00
64119,2014-06-04T01:00:00
64123,2014-05-28T01:00:00
64124,2014-06-19T00:00:00
64126,2014-06-12T16:00:00
64129,2014-06-12T16:00:00
64130,2014-06-09T01:00:00
64133,2014-05-28T01:00:00
64134,2014-06-11T01:00:00
64136,2014-05-29T01:00:00
64137,2014-05-29T01:00:00
64138,2014-06-11T01:00:00
64140,2014-05-28T16:00:00
64141,2014-05-28T01:00:00
64142,2014-05-28T16:00:00
64146,2014-06-04T01:00:00
64149,2014-06-04T01:00:00
64153,2014-06-04T01:00:00
64156,2014-05-28T16:00:00
64157,2014-06-12T16:00:00
64161,2014-06-04T01:00:00
64162,2014-05-28T01:00:00
64164,2014-05-28T01:00:00
64165,2014-06-11T01:00:00
64166,2014-06-11T01:00:00
64168,2014-06-12T16:00:00
64170,2014-06-19T00:00:00
64171,2014-06-04T01:00:00
64172,2014-06-12T16:00:00
64173,2014-05-29T01:00:00
64174,2014-05-28T01:00:00
64175,2014-06-12T16:00:00
64177,2014-05-28T16:00:00
64178,2014-05-28T01:00:00
64179,2014-06-12T16:00:00
64181,2014-05-28T16:00:00
64184,2014-06-12T16:00:00
64185,2014-05-28T01:00:00
64186,2014-06-04T01:00:00
64187,2014-06-12T16:00:00
64188,2014-05-29T01:00:00
64193,2013-11-11T01:00:00
64198,2013-11-11T01:00:00
64199,2013-11-11T01:00:00
64201,2013-11-11T01:00:00
64202,2013-11-11T01:00:00
64203,2013-11-11T01:00:00
64206,2013-11-11T01:00:00
64208,2013-11-11T01:00:00
64209,2013-11-11T01:00:00
64210,2013-10-27T16:00:00
64211,2013-11-11T01:00:00
64213,2013-11-11T01:00:00
64215,2013-11-11T01:00:00
64218,2013-11-11T01:00:00
64219,2013-11-11T01:00:00
64224,2013-11-11T01:00:00
64227,2013-11-01T00:00:00
64228,2013-10-30T00:00:00
64229,2013-11-11T01:00:00
64230,2013-11-11T01:00:00
64232,2013-11-11T01:00:00
64233,2013-11-01T00:00:00
64235,2013-11-11T01:00:00
64236,2013-11-11T01:00:00
64239,2013-11-11T01:00:00
64241,2013-11-11T01:00:00
64242,2013-10-27T16:00:00
64243,2013-11-11T01:00:00
64245,2013-11-01T00:00:00
64246,2013-11-11T01:00:00
64248,2013-10-27T16:00:00
64253,2013-11-11T01:00:00
64261,2013-11-01T00:00:00
64263,2013-11-11T01:00:00
64271,2013-11-11T01:00:00
64272,2013-11-11T01:00:00
64274,2013-11-11T01:00:00
64275,2013-11-11T01:00:00
64281,2013-11-11T01:00:00
64282,2013-11-01T00:00:00
64284,2013-11-11T01:00:00
64286,2013-11-11T01:00:00
64288,2013-10-30T00:00:00
64290,2013-11-11T01:00:00
64299,2013-11-11T01:00:00
64301,2013-11-11T01:00:00
64302,2013-11-11T01:00:00
64303,2013-11-11T01:00:00
64307,2013-11-01T00:00:00
64308,2013-11-11T01:00:00
64314,2013-11-11T01:00:00
64316,2013-11-11T01:00:00
64322,2013-11-11T01:00:00
64324,2013-11-11T01:00:00
64326,2013-11-11T01:00:00
64327,2013-11-11T01:00:00
64337,2013-11-11T01:00:00
64338,2013-11-11T01:00:00
64339,2013-11-11T01:00:00
64340,2013-11-11T01:00:00
64341,2013-11-11T01:00:00
64342,2013-10-30T00:00:00
64343,2013-11-11T01:00:00
64344,2013-11-11T01:00:00
64346,2013-10-27T16:00:00
64348,2013-11-11T01:00:00
64350,2013-11-11T01:00:00
64354,2013-11-11T01:00:00
64355,2013-11-11T01:00:00
64358,2013-11-01T00:00:00
64359,2013-11-11T01:00:00
64363,2013-10-30T00:00:00
64365,2013-11-11T01:00:00
64366,2013-11-11T01:00:00
64367,2013-11-01T00:00:00
64368,2013-11-11T01:00:00
64369,2013-10-27T16:00:00
64375,2013-11-11T01:00:00
64376,2013-10-30T00:00:00
64377,2013-11-11T01:00:00
64378,2013-11-11T01:00:00
64379,2013-11-11T01:00:00
64384,2013-11-11T01:00:00
64386,2013-11-11T01:00:00
64389,2013-11-11T01:00:00
64394,2013-11-11T01:00:00
64396,2013-11-11T01:00:00
64397,2013-11-11T01:00:00
64400,2013-11-11T01:00:00
64401,2013-11-11T01:00:00
64404,2013-11-11T01:00:00
64406,2013-11-11T01:00:00
64408,2013-11-11T01:00:00
64410,2013-11-01T00:00:00
64411,2013-11-11T01:00:00
64412,2013-10-30T00:00:00
64413,2013-11-11T01:00:00
64414,2013-11-11T01:00:00
64415,2013-11-11T01:00:00
64417,2013-11-11T01:00:00
64418,2013-11-11T01:00:00
64420,2013-11-11T01:00:00
64421,2013-11-11T01:00:00
64422,2013-11-11T01:00:00
64424,2013-11-11T01:00:00
64425,2013-10-30T00:00:00
64427,2013-11-11T01:00:00
64428,2013-11-11T01:00:00
64430,2013-11-11T01:00:00
64431,2013-11-11T01:00:00
64432,2013-11-11T01:00:00
64434,2013-11-11T01:00:00
64435,2013-10-27T16:00:00
64436,2013-11-11T01:00:00
64437,2013-11-11T01:00:00
64438,2013-11-01T00:00:00
64440,2013-11-11T01:00:00
64446,2013-11-11T01:00:00
64447,2013-11-11T01:00:00
64449,2013-11-11T01:00:00
64453,2013-11-11T01:00:00
64454,2013-11-11T01:00:00
64459,2013-11-11T01:00:00
64464,2013-11-11T01:00:00
64465,2013-10-27T16:00:00
64466,2013-11-11T01:00:00
64467,2013-11-11T01:00:00
64469,2013-11-11T01:00:00
64471,2013-11-01T00:00:00
64472,2013-11-11T01:00:00
64473,2013-11-11T01:00:00
64474,2013-11-11T01:00:00
64475,2013-11-11T01:00:00
64478,2013-11-11T01:00:00
64481,2013-11-11T01:00:00
64483,2013-11-11T01:00:00
64484,2013-11-11T01:00:00
64485,2013-11-11T01:00:00
64487,2013-10-27T16:00:00
64491,2013-11-11T01:00:00
64493,2013-11-11T01:00:00
64494,2013-11-11T01:00:00
64496,2013-11-11T01:00:00
64499,2013-11-11T01:00:00
64501,2013-10-27T16:00:00
64502,2013-11-11T01:00:00
64503,2013-11-11T01:00:00
64507,2013-11-11T01:00:00
64509,2013-10-27T16:00:00
64510,2013-11-11T01:00:00
64513,2013-10-30T00:00:00
64516,2013-11-11T01:00:00
64520,2013-11-11T01:00:00
64522,2013-11-11T01:00:00
64525,2013-11-11T01:00:00
64529,2013-11-11T01:00:00
64533,2013-11-01T00:00:00
64534,2013-11-11T01:00:00
64535,2013-11-11T01:00:00
64539,2013-11-11T01:00:00
64540,2013-11-11T01:00:00
64541,2013-11-11T01:00:00
64542,2013-11-11T01:00:00
64544,2013-11-11T01:00:00
64547,2013-11-11T01:00:00
64552,2013-11-11T01:00:00
64553,2013-11-01T00:00:00
64558,2013-11-11T01:00:00
64559,2013-11-11T01:00:00
64561,2013-10-30T00:00:00
64564,2013-11-11T01:00:00
64567,2013-11-01T00:00:00
64568,2013-11-11T01:00:00
64571,2013-10-27T16:00:00
64573,2013-11-11T01:00:00
64575,2013-11-11T01:00:00
64577,2013-11-11T01:00:00
64580,2013-11-11T01:00:00
64582,2013-11-11T01:00:00
64588,2013-10-27T16:00:00
64589,2013-11-11T01:00:00
64591,2013-11-11T01:00:00
64592,2013-11-11T01:00:00
64593,2013-11-11T01:00:00
64595,2013-10-27T16:00:00
64598,2013-11-11T01:00:00
64602,2013-11-01T00:00:00
64605,2013-11-11T01:00:00
64607,2013-11-11T01:00:00
64608,2013-11-11T01:00:00
64610,2013-11-11T01:00:00
64612,2013-11-11T01:00:00
64613,2013-11-11T01:00:00
64615,2013-11-01T00:00:00
64617,2013-11-11T01:00:00
64618,2013-11-11T01:00:00
64620,2013-11-11T01:00:00
64624,2013-11-11T01:00:00
64625,2013-10-30T00:00:00
64627,2013-11-11T01:00:00
64628,2013-11-11T01:00:00
64630,2013-11-11T01:00:00
64635,2013-10-30T00:00:00
64638,2013-11-11T01:00:00
64642,2013-10-30T00:00:00
64644,2013-10-27T16:00:00
64646,2013-11-11T01:00:00
64648,2013-10-27T16:00:00
64650,2013-11-01T00:00:00
64652,2013-10-30T00:00:00
64654,2013-11-11T01:00:00
64658,2013-11-11T01:00:00
64659,2013-11-11T01:00:00
64661,2013-11-11T01:00:00
64662,2013-11-01T00:00:00
64663,2013-11-11T01:00:00
64666,2013-11-11T01:00:00
64667,2013-11-11T01:00:00
64668,2013-11-11T01:00:00
64669,2013-11-11T01:00:00
64674,2013-11-01T00:00:00
64675,2013-11-11T01:00:00
64681,2013-11-11T01:00:00
64684,2013-11-11T01:00:00
64686,2013-10-30T00:00:00
64687,2013-11-11T01:00:00
64688,2013-11-11T01:00:00
64692,2013-11-11T01:00:00
64694,2013-11-11T01:00:00
64698,2013-11-11T01:00:00
64707,2013-11-11T01:00:00
64708,2013-11-11T01:00:00
64709,2013-11-11T01:00:00
64710,2013-11-11T01:00:00
64711,2013-11-11T01:00:00
64713,2013-11-01T00:00:00
64715,2013-11-11T01:00:00
64716,2013-11-11T01:00:00
64717,2013-10-27T16:00:00
64722,2013-11-11T01:00:00
64725,2013-11-11T01:00:00
64733,2013-11-11T01:00:00
64735,2013-11-11T01:00:00
64737,2013-10-30T00:00:00
64738,2013-11-11T01:00:00
64741,2013-11-11T01:00:00
64744,2013-11-11T01:00:00
64745,2013-11-11T01:00:00
64747,2013-10-30T00:00:00
64748,2013-11-11T01:00:00
64749,2013-11-01T00:00:00
64750,2013-11-11T01:00:00
64753,2013-11-01T00:00:00
64756,2013-11-11T01:00:00
64757,2013-11-11T01:00:00
64759,2013-11-11T01:00:00
64760,2013-11-11T01:00:00
64761,2013-11-11T01:00:00
64762,2013-11-11T01:00:00
64763,2013-11-11T01:00:00
64764,2013-11-11T01:00:00
64765,2013-11-11T01:00:00
64768,2013-10-30T00:00:00
64771,2013-11-11T01:00:00
64772,2013-11-01T00:00:00
64774,2013-11-11T01:00:00
64775,2013-10-30T00:00:00
64781,2013-11-11T01:00:00
64782,2013-11-11T01:00:00
64784,2013-11-01T00:00:00
64789,2013-11-11T01:00:00
64790,2013-11-11T01:00:00
64793,2013-10-27T16:00:00
64794,2013-11-11T01:00:00
64795,2013-11-11T01:00:00
64796,2013-11-11T01:00:00
64805,2013-11-11T01:00:00
64806,2013-10-27T16:00:00
64807,2013-10-27T16:00:00
64808,2013-11-11T01:00:00
64810,2013-11-11T01:00:00
64812,2013-11-01T00:00:00
64815,2013-11-11T01:00:00
64817,2013-11-11T01:00:00
64821,2013-11-11T01:00:00
64823,2013-11-11T01:00:00
64824,2013-11-11T01:00:00
64826,2013-11-11T01:00:00
64829,2013-11-11T01:00:00
64830,2013-11-11T01:00:00
64831,2013-10-27T16:00:00
64833,2013-11-11T01:00:00
64838,2013-11-11T01:00:00
64841,2013-11-11T01:00:00
64842,2013-10-27T16:00:00
64843,2013-11-11T01:00:00
64844,2013-11-11T01:00:00
64847,2013-11-11T01:00:00
64848,2013-11-11T01:00:00
64849,2013-11-11T01:00:00
64850,2013-11-11T01:00:00
64851,2013-11-11T01:00:00
64853,2013-11-11T01:00:00
64855,2013-11-01T00:00:00
64858,2013-10-30T00:00:00
64859,2013-11-01T00:00:00
64860,2013-10-30T00:00:00
64863,2013-11-11T01:00:00
64864,2013-11-11T01:00:00
64865,2013-11-11T01:00:00
64866,2013-10-30T00:00:00
64867,2013-11-11T01:00:00
64870,2013-11-11T01:00:00
64872,2013-11-11T01:00:00
64873,2013-10-30T00:00:00
64874,2013-11-11T01:00:00
64877,2013-11-11T01:00:00
64878,2013-10-30T00:00:00
64883,2013-11-11T01:00:00
64884,2013-10-30T00:00:00
64886,2014-05-13T01:00:00
64887,2014-05-13T01:00:00
64891,2014-05-13T01:00:00
64898,2014-05-13T01:00:00
64899,2014-05-13T01:00:00
64900,2014-05-13T01:00:00
64901,2014-05-13T01:00:00
64906,2014-05-13T01:00:00
64907,2014-05-13T01:00:00
64908,2014-05-13T01:00:00
64909,2014-05-13T01:00:00
64910,2014-05-13T01:00:00
64911,2014-05-13T01:00:00
64912,2014-05-13T01:00:00
64913,2014-05-13T01:00:00
64915,2014-05-13T01:00:00
64918,2014-05-13T01:00:00
64919,2014-05-13T01:00:00
64922,2014-05-13T01:00:00
64924,2014-05-13T01:00:00
64925,2014-05-13T01:00:00
64927,2014-05-13T01:00:00
64928,2014-05-13T01:00:00
64931,2014-05-13T01:00:00
64935,2014-05-13T01:00:00
64938,2014-05-13T01:00:00
64939,2014-05-13T01:00:00
64940,2014-05-13T01:00:00
64942,2014-05-13T01:00:00
64944,2014-05-13T01:00:00
64948,2014-05-13T01:00:00
64949,2014-05-13T01:00:00
64952,2014-05-13T01:00:00
64953,2014-05-13T01:00:00
64957,2014-05-13T01:00:00
64959,2014-05-13T01:00:00
64960,2014-05-13T01:00:00
64961,2014-05-13T01:00:00
64963,2014-05-13T01:00:00
64967,2014-05-13T01:00:00
64971,2014-05-13T01:00:00
64974,2014-05-13T01:00:00
64975,2014-05-13T01:00:00
64976,2014-05-13T01:00:00
64977,2014-05-13T01:00:00
64980,2014-05-13T01:00:00
64981,2014-05-13T01:00:00
64983,2014-05-13T01:00:00
64984,2014-05-13T01:00:00
64985,2014-05-13T01:00:00
64987,2014-05-13T01:00:00
64988,2014-05-13T01:00:00
64989,2014-05-13T01:00:00
64990,2014-05-13T01:00:00
64991,2014-05-13T01:00:00
64992,2014-05-13T01:00:00
64993,2014-05-13T01:00:00
64994,2014-05-13T01:00:00
64995,2014-05-13T01:00:00
65001,2014-05-13T01:00:00
65005,2014-05-13T01:00:00
65007,2014-05-13T01:00:00
65009,2014-05-13T01:00:00
65011,2014-05-13T01:00:00
65012,2014-05-13T01:00:00
65014,2014-05-13T01:00:00
65015,2014-05-13T01:00:00
65016,2014-05-13T01:00:00
65017,2014-05-13T01:00:00
65021,2014-05-13T01:00:00
65022,2014-05-13T01:00:00
65024,2014-05-13T01:00:00
65025,2014-05-13T01:00:00
65026,2014-05-13T01:00:00
65027,2014-05-13T01:00:00
65029,2014-05-13T01:00:00
65030,2014-05-13T01:00:00
65031,2014-05-13T01:00:00
65032,2014-05-13T01:00:00
65034,2014-05-13T01:00:00
65036,2014-05-13T01:00:00
65043,2014-05-13T01:00:00
65046,2014-05-13T01:00:00
65054,2014-05-13T01:00:00
65055,2014-05-13T01:00:00
65056,2014-05-13T01:00:00
65058,2014-05-13T01:00:00
65062,2014-05-13T01:00:00
65065,2014-05-13T01:00:00
65066,2014-05-13T01:00:00
65067,2014-05-13T01:00:00
65070,2014-05-13T01:00:00
65071,2014-05-13T01:00:00
65075,2014-05-13T01:00:00
65076,2014-05-13T01:00:00
65077,2014-05-13T01:00:00
65080,2014-05-13T01:00:00
65082,2014-05-13T01:00:00
65084,2014-05-13T01:00:00
65088,2014-05-13T01:00:00
65089,2014-05-13T01:00:00
65090,2014-05-13T01:00:00
65092,2014-05-13T01:00:00
65095,2014-05-13T01:00:00
65097,2014-05-13T01:00:00
65099,2014-05-13T01:00:00
65100,2014-05-13T01:00:00
65102,2014-05-13T01:00:00
65104,2014-05-13T01:00:00
65105,2014-05-13T01:00:00
65106,2014-05-13T01:00:00
65112,2014-05-13T01:00:00
65116,2014-05-13T01:00:00
65117,2014-05-13T01:00:00
65120,2014-05-13T01:00:00
65121,2014-05-13T01:00:00
65122,2014-05-13T01:00:00
65124,2014-05-13T01:00:00
65125,2014-05-13T01:00:00
65126,2014-05-13T01:00:00
65128,2014-05-13T01:00:00
65129,2014-05-13T01:00:00
65130,2014-05-13T01:00:00
65135,2014-05-13T01:00:00
65138,2014-05-13T01:00:00
65139,2014-05-13T01:00:00
65140,2014-05-13T01:00:00
65142,2014-05-13T01:00:00
65145,2014-05-13T01:00:00
65147,2014-05-13T01:00:00
65148,2014-05-13T01:00:00
65149,2014-05-13T01:00:00
65150,2014-05-13T01:00:00
65152,2014-05-13T01:00:00
65153,2014-05-13T01:00:00
65154,2014-05-13T01:00:00
65155,2014-05-13T01:00:00
65156,2014-05-13T01:00:00
65157,2014-05-13T01:00:00
65158,2014-05-13T01:00:00
65159,2014-05-13T01:00:00
65161,2014-05-13T01:00:00
65162,2014-05-13T01:00:00
65163,2014-05-13T01:00:00
65164,2014-05-13T01:00:00
65166,2014-05-13T01:00:00
65169,2014-05-13T01:00:00
65170,2014-05-13T01:00:00
65172,2014-05-13T01:00:00
65173,2014-05-13T01:00:00
65177,2014-05-13T01:00:00
65179,2014-05-13T01:00:00
65180,2014-05-13T01:00:00
65181,2014-05-13T01:00:00
65184,2014-05-13T01:00:00
65187,2014-05-13T01:00:00
65192,2014-05-13T01:00:00
65193,2014-05-13T01:00:00
65195,2014-05-13T01:00:00
65199,2014-05-13T01:00:00
65200,2014-05-13T01:00:00
65202,2014-05-13T01:00:00
65203,2014-05-13T01:00:00
65206,2014-05-13T01:00:00
65209,2014-05-13T01:00:00
65211,2014-05-13T01:00:00
65212,2014-05-13T01:00:00
65213,2014-05-13T01:00:00
65214,2014-05-13T01:00:00
65215,2014-05-13T01:00:00
65216,2014-05-13T01:00:00
65220,2014-05-13T01:00:00
65221,2014-05-13T01:00:00
65223,2014-05-13T01:00:00
65224,2014-05-13T01:00:00
65226,2014-05-13T01:00:00
65227,2014-05-13T01:00:00
65228,2014-05-13T01:00:00
65229,2014-05-13T01:00:00
65231,2014-05-13T01:00:00
65232,2014-05-13T01:00:00
65233,2014-05-13T01:00:00
65234,2014-05-13T01:00:00
65235,2014-05-13T01:00:00
65236,2014-05-13T01:00:00
65237,2014-05-13T01:00:00
65239,2014-05-13T01:00:00
65240,2014-05-13T01:00:00
65241,2014-05-13T01:00:00
65243,2014-05-13T01:00:00
65247,2014-05-13T01:00:00
65248,2014-05-13T01:00:00
65249,2014-05-13T01:00:00
65254,2014-05-13T01:00:00
65256,2014-05-13T01:00:00
65259,2014-05-13T01:00:00
65260,2014-05-13T01:00:00
65261,2014-05-13T01:00:00
65265,2014-05-13T01:00:00
65266,2014-05-13T01:00:00
65270,2014-05-13T01:00:00
65274,2014-05-13T01:00:00
65276,2014-05-13T01:00:00
65277,2014-05-13T01:00:00
65278,2014-05-13T01:00:00
65279,2014-05-13T01:00:00
65280,2014-05-13T01:00:00
65282,2014-05-13T01:00:00
65283,2014-05-13T01:00:00
65284,2014-05-13T01:00:00
65285,2014-05-13T01:00:00
65289,2014-05-13T01:00:00
65290,2014-05-13T01:00:00
65291,2014-05-13T01:00:00
65292,2014-05-13T01:00:00
65293,2014-05-13T01:00:00
65295,2014-05-13T01:00:00
65297,2014-05-13T01:00:00
65301,2014-05-13T01:00:00
65302,2014-05-13T01:00:00
65303,2014-05-13T01:00:00
65304,2014-05-13T01:00:00
65305,2014-05-13T01:00:00
65307,2014-05-13T01:00:00
65310,2014-05-13T01:00:00
65311,2014-05-13T01:00:00
65313,2014-05-13T01:00:00
65317,2014-05-13T01:00:00
65318,2014-05-13T01:00:00
65320,2014-05-13T01:00:00
65321,2014-05-13T01:00:00
65322,2014-05-13T01:00:00
65323,2014-05-13T01:00:00
65324,2014-05-13T01:00:00
65325,2014-05-13T01:00:00
65326,2014-05-13T01:00:00
65328,2014-05-13T01:00:00
65330,2014-05-13T01:00:00
65331,2014-05-13T01:00:00
65336,2014-05-13T01:00:00
65338,2014-05-13T01:00:00
65339,2014-05-13T01:00:00
65341,2014-05-13T01:00:00
65343,2014-05-13T01:00:00
65345,2014-05-13T01:00:00
